product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,fp1,comp_2,fp2,comp_3,fp3,lag_price,month_order,ps1_prev,ps2_prev,ps3_prev,total_price_prev,qty_prev
health8,health_beauty,01-04-2018,14,1119.86,14.485,79.99,59,492,3,250,4.1,118,21,9,1,4,2018,12.38938053,3960,79.99,14.485,79.99,14.485,58.99,16.30272727,83.74,16,4.3,4.1,3.9,1339.84,16.0
computers2,computers_accessories,01-11-2017,1,109.9,15.52,109.9,33,256,1,180,3.5,36,22,8,4,11,2017,7.692307692,2210,149.99,42.51722222,109.9,15.52,109.9,15.52,109.85,11,4.2,3.5,3.5,109.9,1.0
computers2,computers_accessories,01-12-2017,12,1318.8,25.24916667,109.9,33,256,1,180,3.5,35,21,10,1,12,2017,92.30769231,2210,149.99,38.57,109.9,25.24916667,109.9,25.24916667,109.9,12,4.2,3.5,3.5,109.9,1.0
computers2,computers_accessories,01-01-2018,29,2831.55,14.84655172,97.6425,33,256,1,180,3.5,152,23,8,2,1,2018,17.05882353,2210,156.5113514,36.8072093,150.3545455,22.54772727,97.6425,14.84655172,109.9,13,4.2,3.5,3.5,1318.8,12.0
computers2,computers_accessories,01-02-2018,71,5581.8,14.53591549,78.7122807,33,256,1,180,3.5,202,20,8,2,2,2018,41.76470588,2210,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,97.6425,14,4.2,4.3,3.5,2831.55,29.0
computers2,computers_accessories,01-03-2018,27,2187.3,18.22148148,81.02391304,33,256,1,180,3.5,127,22,9,1,3,2018,15.88235294,2210,136.1428571,48.0475,149.9,28.47588235,81.02391304,18.22148148,78.7122807,15,4.2,4.3,3.5,5581.8,71.0
computers2,computers_accessories,01-04-2018,13,1042.9,18.17230769,80.66666667,33,256,1,180,3.5,107,21,9,1,4,2018,7.647058824,2210,120.9230769,27.25303571,149.9,30.22742857,80.66666667,18.17230769,81.02391304,16,4.2,4.3,3.5,2187.3,27.0
computers2,computers_accessories,01-05-2018,11,876.9,14.41454545,79.8,33,256,1,180,3.5,78,23,8,3,5,2018,6.470588235,2210,119.0,39.2172,149.9,18.94307692,79.8,14.41454545,80.66666667,17,4.2,4.3,3.5,1042.9,13.0
computers2,computers_accessories,01-06-2018,10,789.0,17.328,78.9,33,256,1,180,3.5,66,21,9,0,6,2018,5.882352941,2210,114.4911538,53.62555556,149.9,27.62666667,78.9,17.328,79.8,18,4.2,4.3,3.5,876.9,11.0
furniture4,furniture_decor,01-11-2017,1,99.9,21.19,99.9,57,272,1,2500,4.4,64,22,8,4,11,2017,25.0,12000,75.0,16.13272727,36.85428571,13.65214286,99.9,21.19,99.85,11,4.1,3.7,4.4,99.9,1.0
furniture4,furniture_decor,01-12-2017,3,299.7,20.64666667,99.9,57,272,1,2500,4.4,40,21,10,1,12,2017,75.0,12000,75.0,17.44638298,99.9,20.64666667,99.9,20.64666667,99.9,12,4.1,3.7,4.4,99.9,1.0
furniture4,furniture_decor,01-01-2018,13,1298.7,22.81923077,99.9,57,272,1,2500,4.4,125,23,8,2,1,2018,13.40206186,12000,69.9953271,17.66311475,38.4,9.34,99.9,22.81923077,99.9,13,4.1,4.4,4.4,299.7,3.0
furniture4,furniture_decor,01-02-2018,13,1298.7,28.89076923,99.9,57,272,1,2500,4.4,52,20,8,2,2,2018,13.40206186,12000,69.9,16.11590909,38.4,18.68555556,99.9,28.89076923,99.9,14,4.1,3.7,4.4,1298.7,13.0
furniture4,furniture_decor,01-03-2018,12,1198.8,22.14583333,99.9,57,272,1,2500,4.4,83,22,9,1,3,2018,12.37113402,12000,69.9,18.42507692,35.48571429,15.44823529,99.9,22.14583333,99.9,15,4.1,3.7,4.4,1298.7,13.0
furniture4,furniture_decor,01-04-2018,13,1298.7,23.32769231,99.9,57,272,1,2500,4.4,92,21,9,1,4,2018,13.40206186,12000,69.9,9.071566265,35.0,13.46941176,99.9,23.32769231,99.9,16,4.1,3.7,4.4,1198.8,12.0
furniture4,furniture_decor,01-05-2018,13,1298.7,19.41076923,99.9,57,272,1,2500,4.4,95,23,8,3,5,2018,13.40206186,12000,69.9,3.801630435,35.0,14.63454545,99.9,19.41076923,99.9,17,4.1,3.7,4.4,1298.7,13.0
furniture4,furniture_decor,01-06-2018,10,999.0,25.636,99.9,57,272,1,2500,4.4,18,21,9,0,6,2018,10.30927835,12000,89.9,21.93,35.0,18.10153846,99.9,25.636,99.9,18,4.1,3.7,4.4,1298.7,13.0
health10,health_beauty,01-02-2018,21,994.04,10.20047619,47.35789474,40,409,1,1110,4.2,126,20,8,2,2,2018,13.5483871,3762,23.99,12.55,89.99,16.30764706,58.99,19.575,47.30789474,14,4.3,4.1,3.9,994.04,21.0
health10,health_beauty,01-03-2018,58,2809.65,12.56344828,48.45944444,40,409,1,1110,4.2,169,22,9,1,3,2018,37.41935484,3762,23.99,14.19875,83.74,11.876875,58.99,15.228,47.35789474,15,4.3,4.1,3.9,994.04,21.0
health10,health_beauty,01-04-2018,18,965.91,13.16055556,53.70176471,40,409,1,1110,4.2,118,21,9,1,4,2018,11.61290323,3762,53.70176471,13.16055556,79.99,14.485,58.99,16.30272727,48.45944444,16,4.3,4.1,3.9,2809.65,58.0
health10,health_beauty,01-05-2018,33,1723.08,10.63121212,52.06928571,40,409,1,1110,4.2,159,23,8,3,5,2018,21.29032258,3762,23.99,7.988571429,79.99,21.943125,58.99,9.4225,53.70176471,17,4.2,4.1,3.9,965.91,18.0
health10,health_beauty,01-06-2018,9,449.82,12.91,49.98,40,409,1,1110,4.2,131,21,9,0,6,2018,5.806451613,3762,23.99,16.27,79.99,13.36230769,58.99,16.43,52.06928571,18,4.3,4.1,3.9,1723.08,33.0
garden7,garden_tools,01-04-2017,1,59.9,17.16,59.9,57,339,2,1800,4.2,17,20,10,2,4,2017,7.879612825,32560,59.9,17.16,59.9,17.16,59.9,17.16,59.85,4,4.2,4.2,4.2,59.9,1.0
garden7,garden_tools,01-05-2017,1,59.9,13.44,59.9,57,339,2,1800,4.2,34,23,8,1,5,2017,8.756805808,32560,59.9,19.7325,59.9,26.24666667,59.9,13.44,59.9,5,4.2,4.2,4.2,59.9,1.0
garden7,garden_tools,01-07-2017,4,239.6,17.67,59.9,57,339,2,1800,4.2,74,21,10,1,7,2017,8.711433757,32560,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,59.85,7,4.1,4.2,4.2,59.9,1.0
garden7,garden_tools,01-08-2017,6,359.4,16.26,59.9,57,339,2,1800,4.2,113,23,8,1,8,2017,11.31276467,32560,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,59.9,8,4.1,4.2,4.1,239.6,4.0
garden7,garden_tools,01-09-2017,5,299.5,16.782,59.9,57,339,2,1800,4.2,115,21,9,1,9,2017,8.620689655,32560,59.9,17.18702703,59.9,16.81176471,59.9,16.29461538,59.9,9,4.1,4.2,4.1,359.4,6.0
garden7,garden_tools,01-10-2017,11,658.9,14.80727273,59.9,57,339,2,1800,4.2,146,22,9,2,10,2017,18.96551724,32560,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,59.9,10,4.1,4.2,4.1,299.5,5.0
garden7,garden_tools,01-11-2017,20,1043.6,16.016,51.32222222,57,339,2,1800,4.2,339,22,8,4,11,2017,34.48275862,32560,52.40694444,17.06747253,53.64828125,16.07586207,53.78571429,18.27550725,59.9,11,4.1,4.2,4.1,658.9,11.0
garden7,garden_tools,01-12-2017,10,571.8,18.103,56.97777778,57,339,2,1800,4.2,184,21,10,1,12,2017,17.24137931,32560,55.1,15.75960784,55.425,19.184375,55.75,17.26727273,51.32222222,12,4.1,4.2,4.1,1043.6,20.0
garden7,garden_tools,01-01-2018,11,548.9,21.98272727,49.9,57,339,2,1800,4.2,137,23,8,2,1,2018,19.29824561,32560,49.9,19.495,49.9,15.84103448,49.9,16.50512821,56.97777778,13,4.1,4.2,4.1,571.8,10.0
garden7,garden_tools,01-02-2018,8,411.2,14.08375,51.4,57,339,2,1800,4.2,160,20,8,2,2,2018,14.03508772,32560,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,49.9,14,4.1,4.2,4.1,548.9,11.0
garden7,garden_tools,01-03-2018,3,161.7,21.35,53.9,57,339,2,1800,4.2,116,22,9,1,3,2018,5.263157895,32560,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,51.4,15,4.1,4.2,4.1,411.2,8.0
garden7,garden_tools,01-04-2018,8,431.2,19.56375,53.9,57,339,2,1800,4.2,111,21,9,1,4,2018,7.879612825,32560,53.9,5.28173913,53.9,19.46846154,53.9,19.07142857,53.9,16,4.1,4.2,4.1,161.7,3.0
health3,health_beauty,01-01-2018,1,110.99,44.63,110.99,50,1257,1,700,4.1,98,23,8,2,1,2018,0.641025641,5700,23.99,11.28736842,89.99,14.811,58.99,22.67833333,110.94,13,4.3,4.1,3.9,110.99,1.0
health3,health_beauty,01-02-2018,2,221.98,20.55,110.99,50,1257,1,700,4.1,126,20,8,2,2,2018,1.282051282,5700,23.99,12.55,89.99,16.30764706,58.99,19.575,110.99,14,4.3,4.1,3.9,110.99,1.0
health3,health_beauty,01-03-2018,9,998.91,38.19222222,110.99,50,1257,1,700,4.1,169,22,9,1,3,2018,5.769230769,5700,23.99,14.19875,83.74,11.876875,58.99,15.228,110.99,15,4.3,4.1,3.9,221.98,2.0
health3,health_beauty,01-04-2018,13,1514.87,37.09153846,116.5284615,50,1257,1,700,4.1,118,21,9,1,4,2018,8.333333333,5700,116.5284615,37.09153846,79.99,14.485,58.99,16.30272727,110.99,16,4.3,4.1,3.9,998.91,9.0
health3,health_beauty,01-05-2018,23,2759.77,31.5826087,119.99,50,1257,1,700,4.1,159,23,8,3,5,2018,14.74358974,5700,23.99,7.988571429,79.99,21.943125,58.99,9.4225,116.5284615,17,4.1,4.1,3.9,1514.87,13.0
health3,health_beauty,01-06-2018,43,5288.57,35.51837209,122.99,50,1257,1,700,4.1,131,21,9,0,6,2018,27.56410256,5700,23.99,16.27,79.99,13.36230769,58.99,16.43,119.99,18,4.3,4.1,3.9,2759.77,23.0
watches5,watches_gifts,01-08-2017,8,1839.2,15.14125,229.9,42,236,1,342,4.1,48,23,8,1,8,2017,12.12121212,3510,160.6692308,15.18538462,229.9,15.14125,179.9,14.92666667,229.85,8,4.2,4.1,3.8,1839.2,8.0
watches5,watches_gifts,01-09-2017,10,2190.6,15.345,219.06,42,236,1,342,4.1,54,21,9,1,9,2017,15.15151515,3510,148.7785714,14.04111111,219.06,15.345,164.57,19.528,229.9,9,4.2,4.1,3.8,1839.2,8.0
watches5,watches_gifts,01-10-2017,8,1729.2,19.1,216.15,42,236,1,342,4.1,43,22,9,2,10,2017,12.12121212,3510,134.9,6.81,216.15,19.1,232.49,14.2125,219.06,10,4.2,4.1,3.8,2190.6,10.0
watches5,watches_gifts,01-11-2017,12,2395.2,19.795,203.2909091,42,236,1,342,4.1,91,22,8,4,11,2017,18.18181818,3510,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,216.15,11,4.2,4.1,3.8,1729.2,8.0
watches5,watches_gifts,01-12-2017,28,6287.2,17.48678571,224.5428571,42,236,1,342,4.1,73,21,10,1,12,2017,42.42424242,3510,149.0,19.1,108.0,16.65384615,185.96,18.686,203.2909091,12,4.2,4.2,3.8,2395.2,12.0
watches5,watches_gifts,01-01-2018,10,2207.7,20.496,220.77,42,236,1,342,4.1,59,23,8,2,1,2018,12.98701299,3510,220.77,20.496,108.0,16.19636364,199.0,21.88,224.5428571,13,4.2,4.2,3.8,6287.2,28.0
watches5,watches_gifts,01-02-2018,21,4319.4,20.90238095,205.6857143,42,236,1,342,4.1,90,20,8,2,2,2018,27.27272727,3510,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,220.77,14,4.1,4.2,3.8,2207.7,10.0
watches5,watches_gifts,01-03-2018,16,3459.0,29.476875,216.1875,42,236,1,342,4.1,125,22,9,1,3,2018,20.77922078,3510,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,205.6857143,15,4.2,4.2,3.8,4319.4,21.0
health9,health_beauty,01-02-2017,11,219.89,11.75090909,19.99,48,575,1,100,4.3,19,20,8,2,2,2017,14.94444444,4500,19.99,11.75090909,19.99,11.75090909,64.99,15.348,19.94,2,4.3,4.3,3.9,219.89,11.0
health9,health_beauty,01-03-2017,9,179.91,13.81888889,19.99,48,575,1,100,4.3,25,23,8,1,3,2017,9.142857143,4500,19.99,13.81888889,89.99,13.02,64.99,17.26222222,19.99,3,4.3,4.3,3.9,219.89,11.0
health9,health_beauty,01-04-2017,13,259.87,18.03846154,19.99,48,575,1,100,4.3,23,20,10,2,4,2017,5.777777778,4500,19.99,18.03846154,19.99,18.03846154,64.99,15.16888889,19.99,4,4.3,4.1,3.9,179.91,9.0
health9,health_beauty,01-05-2017,16,319.84,14.8475,19.99,48,575,1,100,4.3,41,23,8,1,5,2017,9.805555556,4500,19.99,14.8475,89.99,16.09833333,64.99,14.811875,19.99,5,4.3,4.3,3.9,259.87,13.0
health9,health_beauty,01-06-2017,21,419.79,12.68333333,19.99,48,575,1,100,4.3,53,22,8,1,6,2017,7.345238095,4500,19.99,12.68333333,89.99,14.16333333,58.79952381,13.90333333,19.99,6,4.3,4.1,3.9,319.84,16.0
health9,health_beauty,01-07-2017,29,579.71,11.13517241,19.99,48,575,1,100,4.3,61,21,10,1,7,2017,9.123015873,4500,19.99,11.13517241,89.99,12.11882353,59.25666667,17.998,19.99,7,4.3,4.1,3.9,419.79,21.0
health9,health_beauty,01-08-2017,28,651.72,14.27678571,23.39740741,48,575,1,100,4.3,82,23,8,1,8,2017,8.007936508,4500,23.39740741,14.27678571,89.99,13.41055556,58.99,16.24090909,19.99,8,4.3,4.1,3.9,579.71,29.0
health9,health_beauty,01-09-2017,24,575.76,16.12,23.99,48,575,1,100,4.3,89,21,9,1,9,2017,10.66666667,4500,23.99,16.12,89.99,13.96428571,58.99,15.6392,23.39740741,9,4.3,4.1,3.9,651.72,28.0
health9,health_beauty,01-10-2017,27,647.73,13.13666667,23.99,48,575,1,100,4.3,81,22,9,2,10,2017,12.0,4500,23.99,13.13666667,89.99,16.56291667,58.99,19.06526316,23.99,10,4.3,4.1,3.9,575.76,24.0
health9,health_beauty,01-11-2017,28,671.72,12.37535714,23.99,48,575,1,100,4.3,139,22,8,4,11,2017,12.44444444,4500,23.99,12.37535714,89.99,16.99038462,58.99,15.71166667,23.99,11,4.3,4.1,3.9,647.73,27.0
health9,health_beauty,01-12-2017,19,455.81,12.45684211,23.99,48,575,1,100,4.3,112,21,10,1,12,2017,8.444444444,4500,23.99,12.45684211,89.99,15.89473684,58.99,16.33222222,23.99,12,4.3,4.1,3.9,671.72,28.0
health9,health_beauty,01-01-2018,19,455.81,11.28736842,23.99,48,575,1,100,4.3,98,23,8,2,1,2018,33.92857143,4500,23.99,11.28736842,89.99,14.811,58.99,22.67833333,23.99,13,4.3,4.1,3.9,455.81,19.0
health9,health_beauty,01-02-2018,14,335.86,12.55,23.99,48,575,1,100,4.3,126,20,8,2,2,2018,14.94444444,4500,23.99,12.55,89.99,16.30764706,58.99,19.575,23.99,14,4.3,4.1,3.9,455.81,19.0
health9,health_beauty,01-03-2018,8,191.92,14.19875,23.99,48,575,1,100,4.3,169,22,9,1,3,2018,9.142857143,4500,23.99,14.19875,83.74,11.876875,58.99,15.228,23.99,15,4.3,4.1,3.9,335.86,14.0
watches2,watches_gifts,01-06-2017,5,789.95,13.91,157.99,35,591,3,444,4.0,17,22,8,1,6,2017,4.072822823,4480,163.0,14.265,157.99,13.91,185.0,14.74,157.94,6,4.2,4.0,3.8,789.95,5.0
watches2,watches_gifts,01-07-2017,6,1016.95,14.95,171.792,35,591,3,444,4.0,29,21,10,1,7,2017,7.526276276,4480,161.5909091,15.52545455,171.792,14.95,197.383,16.606,157.99,7,4.2,4.0,3.8,789.95,5.0
watches2,watches_gifts,01-08-2017,5,849.5,17.084,169.9,35,591,3,444,4.0,48,23,8,1,8,2017,5.461711712,4480,160.6692308,15.18538462,169.9,17.084,179.9,14.92666667,171.792,8,4.2,4.0,3.8,1016.95,6.0
watches2,watches_gifts,01-09-2017,10,1604.0,17.856,160.4,35,591,3,444,4.0,54,21,9,1,9,2017,13.51351351,4480,148.7785714,14.04111111,160.4,17.856,164.57,19.528,169.9,9,4.2,4.0,3.8,849.5,5.0
watches2,watches_gifts,01-10-2017,16,2391.6,18.505625,149.475,35,591,3,444,4.0,43,22,9,2,10,2017,21.62162162,4480,134.9,6.81,149.475,18.505625,232.49,14.2125,160.4,10,4.2,4.0,3.8,1604.0,10.0
watches2,watches_gifts,01-11-2017,26,3660.0,19.17230769,140.56,35,591,3,444,4.0,91,22,8,4,11,2017,35.13513514,4480,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,149.475,11,4.2,4.0,3.8,2391.6,16.0
watches2,watches_gifts,01-12-2017,6,894.0,17.00333333,149.0,35,591,3,444,4.0,73,21,10,1,12,2017,8.108108108,4480,149.0,19.1,108.0,16.65384615,185.96,18.686,140.56,12,4.2,4.2,3.8,3660.0,26.0
watches2,watches_gifts,01-01-2018,8,1188.0,14.165,148.5,35,591,3,444,4.0,59,23,8,2,1,2018,11.11111111,4480,148.5,14.165,108.0,16.19636364,199.0,21.88,149.0,13,4.2,4.2,3.8,894.0,6.0
watches2,watches_gifts,01-02-2018,14,2043.92,15.12928571,145.9942857,35,591,3,444,4.0,90,20,8,2,2,2018,19.44444444,4480,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,148.5,14,4.0,4.2,3.8,1188.0,8.0
watches2,watches_gifts,01-03-2018,9,1115.7,26.27222222,123.9666667,35,591,3,444,4.0,125,22,9,1,3,2018,12.5,4480,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,145.9942857,15,4.2,4.2,3.8,2043.92,14.0
watches2,watches_gifts,01-04-2018,10,1191.9,21.229,119.19,35,591,3,444,4.0,178,21,9,1,4,2018,13.88888889,4480,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,123.9666667,16,4.2,4.2,3.8,1115.7,9.0
watches2,watches_gifts,01-05-2018,22,2598.9,14.71227273,118.1318182,35,591,3,444,4.0,260,23,8,3,5,2018,30.55555556,4480,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,119.19,17,4.2,4.2,3.8,1191.9,10.0
watches6,watches_gifts,01-06-2017,4,652.0,14.265,163.0,33,523,3,584,4.2,17,22,8,1,6,2017,4.781275793,2288,163.0,14.265,163.0,14.265,185.0,14.74,162.95,6,4.2,4.2,3.8,652.0,4.0
watches6,watches_gifts,01-07-2017,11,1777.5,15.52545455,161.5909091,33,523,3,584,4.2,29,21,10,1,7,2017,10.47341115,2288,161.5909091,15.52545455,161.5909091,15.52545455,197.383,16.606,163.0,7,4.2,4.2,3.8,652.0,4.0
watches6,watches_gifts,01-08-2017,13,2088.7,15.18538462,160.6692308,33,523,3,584,4.2,48,23,8,1,8,2017,10.04303738,2288,160.6692308,15.18538462,160.6692308,15.18538462,179.9,14.92666667,161.5909091,8,4.2,4.2,3.8,1777.5,11.0
watches6,watches_gifts,01-09-2017,18,2762.5,14.04111111,148.7785714,33,523,3,584,4.2,54,21,9,1,9,2017,27.27272727,2288,148.7785714,14.04111111,148.7785714,14.04111111,164.57,19.528,160.6692308,9,4.2,4.2,3.8,2088.7,13.0
watches6,watches_gifts,01-10-2017,1,134.9,6.81,134.9,33,523,3,584,4.2,43,22,9,2,10,2017,1.515151515,2288,134.9,6.81,134.9,6.81,232.49,14.2125,148.7785714,10,4.2,4.2,3.8,2762.5,18.0
watches6,watches_gifts,01-11-2017,15,1995.0,19.91666667,133.0,33,523,3,584,4.2,91,22,8,4,11,2017,22.72727273,2288,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,134.9,11,4.2,4.2,3.8,134.9,1.0
watches6,watches_gifts,01-12-2017,4,596.0,19.1,149.0,33,523,3,584,4.2,73,21,10,1,12,2017,6.060606061,2288,149.0,19.1,108.0,16.65384615,185.96,18.686,133.0,12,4.2,4.2,3.8,1995.0,15.0
watches6,watches_gifts,01-02-2018,6,769.45,15.92666667,128.2416667,33,523,3,584,4.2,90,20,8,2,2,2018,2.33463035,2288,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,128.1916667,14,4.2,4.2,3.8,596.0,4.0
watches6,watches_gifts,01-03-2018,31,3640.68,18.26129032,117.4412903,33,523,3,584,4.2,125,22,9,1,3,2018,12.06225681,2288,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,128.2416667,15,4.2,4.2,3.8,769.45,6.0
watches6,watches_gifts,01-04-2018,85,8961.49,2.181647059,105.648625,33,523,3,584,4.2,178,21,9,1,4,2018,33.07392996,2288,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,117.4412903,16,4.2,4.2,3.8,3640.68,31.0
watches6,watches_gifts,01-05-2018,114,11820.2,0.095438596,103.7925234,33,523,3,584,4.2,260,23,8,3,5,2018,44.35797665,2288,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,105.648625,17,4.2,4.2,3.8,8961.49,85.0
bed5,bed_bath_table,01-05-2017,1,215.0,8.76,215.0,56,162,5,9750,4.4,57,23,8,1,5,2017,0.649350649,12600,89.9,15.01189655,215.0,8.76,45.95,15.1,214.95,5,3.9,4.4,4.0,215.0,1.0
bed5,bed_bath_table,01-06-2017,10,2090.0,21.322,209.0,56,162,5,9750,4.4,61,22,8,1,6,2017,6.493506494,12600,89.9,14.76921569,209.0,21.322,45.95,12.93333333,215.0,6,3.9,4.4,4.0,215.0,1.0
bed5,bed_bath_table,01-07-2017,59,12095.0,22.1959322,205.0,56,162,5,9750,4.4,123,21,10,1,7,2017,38.31168831,12600,89.9,13.99383333,205.0,22.1959322,45.95,14.84,209.0,7,3.9,4.4,4.0,2090.0,10.0
bed5,bed_bath_table,01-08-2017,52,10375.0,19.41288462,199.5098039,56,162,5,9750,4.4,90,23,8,1,8,2017,33.76623377,12600,89.9,14.65675676,199.5098039,19.41288462,45.95,14.2875,205.0,8,3.9,4.4,4.0,12095.0,59.0
bed1,bed_bath_table,01-05-2017,1,45.95,15.1,45.95,39,161,2,350,4.0,57,23,8,1,5,2017,10.26739356,3800,89.9,15.01189655,215.0,8.76,45.95,15.1,45.9,5,3.9,4.4,4.0,45.95,1.0
bed1,bed_bath_table,01-06-2017,3,137.85,12.93333333,45.95,39,161,2,350,4.0,61,22,8,1,6,2017,6.503115265,3800,89.9,14.76921569,209.0,21.322,45.95,12.93333333,45.95,6,3.9,4.4,4.0,45.95,1.0
